-0.000113272  1.59819e+15
-0.000112536  1.86235e+15
-0.000111799  1.87069e+15
-0.000111063  1.83242e+15
-0.000110326  1.83491e+15
-0.00010959  2.48508e+15
-0.000108854  4.00595e+15
-0.000108117  5.94971e+15
-0.000107381  7.79137e+15
-0.000106645  9.55873e+15
-0.000105908  9.23017e+15
-0.000105172  7.32005e+15
-0.000104436  5.61979e+15
-0.000103699  3.78899e+15
-0.000102963  2.54186e+15
-0.000102226  2.20522e+15
-0.00010149  2.29029e+15
-0.000100754  2.18992e+15
-0.000100017  1.9867e+15
-9.9281e-05  1.61031e+15
-9.85446e-05  1.72043e+15
-9.78082e-05  1.61069e+15
-9.70719e-05  1.52903e+15
-9.63355e-05  1.59792e+15
-9.55991e-05  2.3631e+15
-9.48628e-05  3.99766e+15
-9.41264e-05  6.11768e+15
-9.339e-05  8.21066e+15
-9.26537e-05  1.02001e+16
-9.19173e-05  9.96486e+15
-9.11809e-05  8.13401e+15
-9.04446e-05  6.47352e+15
-8.97082e-05  4.56991e+15
-8.89718e-05  3.24885e+15
-8.82355e-05  2.91613e+15
-8.74991e-05  2.93753e+15
-8.67627e-05  2.68963e+15
-8.60264e-05  2.2804e+15
-8.529e-05  1.70666e+15
-8.45536e-05  1.64488e+15
-8.38173e-05  1.42123e+15
-8.30809e-05  1.32292e+15
-8.23445e-05  1.52027e+15
-8.16082e-05  2.49278e+15
-8.08718e-05  4.38231e+15
-8.01354e-05  6.85062e+15
-7.93991e-05  9.36131e+15
-7.86627e-05  1.17174e+16
-7.79263e-05  1.16071e+16
-7.719e-05  9.811e+15
-7.64536e-05  8.10958e+15
-7.57172e-05  6.01314e+15
-7.49809e-05  4.50699e+15
-7.42445e-05  4.10983e+15
-7.35081e-05  3.98368e+15
-7.27718e-05  3.49314e+15
-7.20354e-05  2.77755e+15
-7.1299e-05  1.91715e+15
-7.05627e-05  1.62932e+15
-6.98263e-05  1.27751e+15
-6.90899e-05  1.19846e+15
-6.83536e-05  1.63286e+15
-6.76172e-05  2.97515e+15
-6.68808e-05  5.36545e+15
-6.61445e-05  8.47326e+15
-6.54081e-05  1.17132e+16
-6.46717e-05  1.46979e+16
-6.39354e-05  1.48223e+16
-6.3199e-05  1.30344e+16
-6.24626e-05  1.12135e+16
-6.17263e-05  8.74459e+15
-6.09899e-05  6.88101e+15
-6.02535e-05  6.28745e+15
-5.95172e-05  5.84745e+15
-5.87808e-05  4.90783e+15
-5.80444e-05  3.66916e+15
-5.73081e-05  2.32338e+15
-5.65717e-05  1.68303e+15
-5.58353e-05  1.16178e+15
-5.5099e-05  1.17971e+15
-5.43626e-05  2.07883e+15
-5.36262e-05  4.1485e+15
-5.28899e-05  7.54499e+15
-5.21535e-05  1.19146e+16
-5.14171e-05  1.65399e+16
-5.06808e-05  2.07503e+16
-4.99444e-05  2.14015e+16
-4.9208e-05  1.96865e+16
-4.84717e-05  1.76535e+16
-4.77353e-05  1.45148e+16
-4.69989e-05  1.19398e+16
-4.62626e-05  1.08508e+16
-4.55262e-05  9.67622e+15
-4.47898e-05  7.78429e+15
-4.40535e-05  5.47342e+15
-4.33171e-05  3.1566e+15
-4.25807e-05  1.83992e+15
-4.18444e-05  1.06428e+15
-4.1108e-05  1.39897e+15
-4.03716e-05  3.38242e+15
-3.96353e-05  7.15007e+15
-3.88989e-05  1.29062e+16
-3.81625e-05  2.02087e+16
-3.74261e-05  2.8022e+16
-3.66898e-05  3.51573e+16
-3.59534e-05  3.73643e+16
-3.5217e-05  3.62016e+16
-3.44807e-05  3.39805e+16
-3.37443e-05  2.95929e+16
-3.30079e-05  2.54377e+16
-3.22716e-05  2.29499e+16
-3.15352e-05  1.97193e+16
-3.07988e-05  1.52559e+16
-3.00625e-05  1.01099e+16
-2.93261e-05  5.24857e+15
-2.85897e-05  2.2215e+15
-2.78534e-05  1.00329e+15
-2.7117e-05  2.59264e+15
-2.63806e-05  8.09223e+15
-2.56443e-05  1.742e+16
-2.49079e-05  3.09835e+16
-2.41715e-05  4.80664e+16
-2.34352e-05  6.68011e+16
-2.26988e-05  8.46175e+16
-2.19624e-05  9.43489e+16
-2.12261e-05  9.78725e+16
-2.04897e-05  9.77812e+16
-1.97533e-05  9.17548e+16
-1.9017e-05  8.3707e+16
-1.82806e-05  7.62021e+16
-1.75442e-05  6.47104e+16
-1.68079e-05  4.92862e+16
-1.60715e-05  3.16289e+16
-1.53351e-05  1.50176e+16
-1.45988e-05  3.93955e+15
-1.38624e-05  1.4035e+15
-1.3126e-05  1.20138e+16
-1.23897e-05  4.14599e+16
-1.16533e-05  9.22203e+16
-1.09169e-05  1.6914e+17
-1.01806e-05  2.74341e+17
-9.4442e-06  4.0681e+17
-8.70784e-06  5.61868e+17
-7.97147e-06  7.21844e+17
-7.2351e-06  8.89829e+17
-6.49874e-06  1.06953e+18
-5.76237e-06  1.24956e+18
-5.026e-06  1.43901e+18
-4.28963e-06  1.64447e+18
-3.55327e-06  1.83903e+18
-2.8169e-06  2.01165e+18
-2.08053e-06  2.15081e+18
-1.34417e-06  2.2509e+18
-6.07799e-07  2.31637e+18
1.28568e-07  2.32493e+18
8.64935e-07  2.30056e+18
1.6013e-06  2.21906e+18
2.33767e-06  2.10672e+18
3.07404e-06  1.95477e+18
3.8104e-06  1.77307e+18
4.54677e-06  1.57349e+18
5.28314e-06  1.37041e+18
6.0195e-06  1.18573e+18
6.75587e-06  1.00667e+18
7.49224e-06  8.29442e+17
8.22861e-06  6.64968e+17
8.96497e-06  5.06829e+17
9.70134e-06  3.57517e+17
1.04377e-05  2.34445e+17
1.11741e-05  1.39131e+17
1.19104e-05  7.16988e+16
1.26468e-05  2.88801e+16
1.33832e-05  6.47301e+15
1.41195e-05  9.19229e+14
1.48559e-05  7.18579e+15
1.55923e-05  2.02787e+16
1.63286e-05  3.79189e+16
1.7065e-05  5.50661e+16
1.78014e-05  6.92477e+16
1.85377e-05  7.929e+16
1.92741e-05  8.63449e+16
2.00105e-05  9.41874e+16
2.07468e-05  9.85709e+16
2.14832e-05  9.69747e+16
2.22196e-05  9.16885e+16
2.29559e-05  7.92219e+16
2.36923e-05  6.01402e+16
2.44287e-05  4.18306e+16
2.5165e-05  2.57952e+16
2.59014e-05  1.36756e+16
2.66378e-05  5.70828e+15
2.73741e-05  1.65947e+15
2.81105e-05  1.08749e+15
2.88469e-05  3.18191e+15
2.95832e-05  6.71605e+15
3.03196e-05  1.19628e+16
3.1056e-05  1.69324e+16
3.17923e-05  2.10148e+16
3.25287e-05  2.38935e+16
3.32651e-05  2.66403e+16
3.40015e-05  3.11562e+16
3.47378e-05  3.50704e+16
3.54742e-05  3.66982e+16
3.62106e-05  3.70334e+16
3.69469e-05  3.31897e+16
3.76833e-05  2.52457e+16
3.84197e-05  1.75629e+16
3.9156e-05  1.06936e+16
3.98924e-05  5.60635e+15
4.06288e-05  2.46665e+15
4.13651e-05  1.13715e+15
4.21015e-05  1.18326e+15
4.28379e-05  2.30237e+15
4.35742e-05  3.82054e+15
4.43106e-05  6.33395e+15
4.5047e-05  8.50906e+15
4.57833e-05  1.01819e+16
4.65197e-05  1.12238e+16
4.72561e-05  1.26315e+16
4.79924e-05  1.5582e+16
4.87288e-05  1.8542e+16
4.94652e-05  2.03023e+16
5.02015e-05  2.15012e+16
5.09379e-05  1.96617e+16
5.16743e-05  1.48835e+16
5.24106e-05  1.03384e+16
5.3147e-05  6.23136e+15
5.38834e-05  3.27448e+15
5.46197e-05  1.6184e+15
5.53561e-05  1.10692e+15
5.60925e-05  1.25997e+15
5.68288e-05  1.93833e+15
5.75652e-05  2.6824e+15
5.83016e-05  4.15153e+15
5.90379e-05  5.27846e+15
5.97743e-05  6.0658e+15
6.05107e-05  6.45917e+15
6.1247e-05  7.35977e+15
6.19834e-05  9.5617e+15
6.27198e-05  1.19658e+16
6.34561e-05  1.3648e+16
6.41925e-05  1.50532e+16
6.49289e-05  1.39624e+16
6.56652e-05  1.054e+16
6.64016e-05  7.35986e+15
6.7138e-05  4.43646e+15
6.78743e-05  2.3867e+15
6.86107e-05  1.36982e+15
6.93471e-05  1.19594e+15
7.00834e-05  1.35023e+15
7.08198e-05  1.77087e+15
7.15562e-05  2.12451e+15
7.22925e-05  3.07235e+15
7.30289e-05  3.69582e+15
7.37653e-05  4.07284e+15
7.45016e-05  4.20087e+15
7.5238e-05  4.88573e+15
7.59744e-05  6.69554e+15
7.67107e-05  8.78462e+15
7.74471e-05  1.04163e+16
7.81835e-05  1.18934e+16
7.89198e-05  1.11585e+16
7.96562e-05  8.44102e+15
8.03926e-05  5.9756e+15
8.11289e-05  3.64569e+15
8.18653e-05  2.04761e+15
8.26017e-05  1.3592e+15
8.3338e-05  1.34837e+15
8.40744e-05  1.46845e+15
8.48108e-05  1.71085e+15
8.55471e-05  1.82338e+15
8.62835e-05  2.46443e+15
8.70199e-05  2.79914e+15
8.77562e-05  2.96135e+15
8.84926e-05  2.9768e+15
8.9229e-05  3.5815e+15
8.99653e-05  5.18111e+15
9.07017e-05  7.1133e+15
9.14381e-05  8.74457e+15
9.21744e-05  1.02857e+16
9.29108e-05  9.74166e+15
9.36472e-05  7.43632e+15
9.43835e-05  5.37524e+15
9.51199e-05  3.36119e+15
9.58563e-05  1.99456e+15
9.65926e-05  1.49435e+15
9.7329e-05  1.56254e+15
9.80654e-05  1.63099e+15
9.88017e-05  1.72705e+15
9.95381e-05  1.66332e+15
0.000100274  2.09494e+15
0.000101011  2.24127e+15
0.000101747  2.27924e+15
0.000102484  2.26196e+15
0.00010322  2.86055e+15
0.000103956  4.37171e+15
0.000104693  6.25803e+15
0.000105429  7.95579e+15
0.000106165  9.58402e+15
0.000106902  9.16265e+15
0.000107638  7.10465e+15
0.000108375  5.27964e+15
0.000109111  3.41583e+15
0.000109847  2.15496e+15
0.000110584  1.76388e+15
0.00011132  1.86092e+15
0.000112056  1.85978e+15
0.000112793  1.81394e+15
