#f1 [rad], e1 [eV], f3 [rad], e3 [eV], f5 [rad], e5 [eV], f7 [rad], e7 [eV], f9 [rad], e9 [eV], f11 [rad], e11 [eV]
18.620345098039216	5.50211703598425e-06	55.861035294117656	4.776184288944056e-06	93.10172549019609	4.617322303978099e-06	130.3424156862745	4.5475400493370064e-06	167.58310588235292	4.50830543072657e-06	204.8237960784314	4.483159173442805e-06
18.5717775187747	5.504776151633069e-06	55.71533255632411	4.777205518145107e-06	92.8588875938735	4.617956147387894e-06	130.0024426314229	4.54799975034847e-06	167.14599766897229	4.508666091384312e-06	204.28955270652173	4.483455916635861e-06
18.520447546905423	5.5076002625352764e-06	55.56134264071628	4.778290414645481e-06	92.60223773452714	4.618629560124489e-06	129.64313282833797	4.548488167614105e-06	166.6840279221488	4.509049289850093e-06	203.72492301595972	4.4837712079015755e-06
18.466403012299313	5.5105891150166084e-06	55.39920903689795	4.779438935089192e-06	92.33201506149658	4.619342524882508e-06	129.2648210860952	4.5490052918843e-06	166.19762711069382	4.509455020378351e-06	203.1304331352925	4.484105043327431e-06
18.409693838993594	5.5137424411710426e-06	55.22908151698079	4.780651033620519e-06	92.04846919496798	4.620095023351161e-06	128.86785687295517	4.549551113370116e-06	165.68724455094235	4.509883276887808e-06	202.5066322289296	4.484457418771993e-06
18.350371934315948	5.517059958979283e-06	55.05111580294786	4.781926661893108e-06	91.75185967157975	4.6208870362165856e-06	128.45260354021164	4.550125621744219e-06	165.15334740884353	4.510334052961937e-06	201.85409127747548	4.484828329865162e-06
18.28849107520005	5.520541372433012e-06	54.86547322560016	4.783265769079551e-06	91.44245537600027	4.621718543164319e-06	128.01943752640037	4.55072880614185e-06	164.59641967680045	4.510807341849431e-06	201.1734018272006	4.485217772008447e-06
18.224106792137555	5.524186371664795e-06	54.67232037641268	4.78466830188144e-06	91.1205339606878	4.6225895228818895e-06	127.56874754496289	4.551360655161849e-06	164.01696112923798	4.511303136464711e-06	200.46517471351316	4.48562574037525e-06
18.15727625120826	5.527994633083496e-06	54.471828753624784	4.786134204539887e-06	90.78638125604131	4.623499953061533e-06	127.10093375845781	4.55202115686773e-06	163.41548626087433	4.5118214293884555e-06	199.73003876329088	4.486052229911162e-06
18.08805813462705	5.531965819515087e-06	54.26417440388116	4.787663418846513e-06	90.44029067313527	4.624449810403033e-06	126.61640694238935	4.552710298788801e-06	162.79252321164344	4.512362212868152e-06	198.9686394808976	4.486497235334278e-06
18.01651252024103	5.536099580348688e-06	54.049537560723095	4.7892558841548974e-06	90.08256260120515	4.62543907061669e-06	126.1155876416872	4.553428067921338e-06	162.14861268216924	4.512925478818676e-06	198.18163772265137	4.48696075113552e-06
17.94270076040249	5.540395551687715e-06	53.828102281207485	4.790911537392476e-06	89.71350380201247	4.626467708426398e-06	125.59890532281744	4.5541744507298085e-06	161.48430684362242	4.513511218822893e-06	197.36970836442745	4.4874427715789824e-06
17.86668536063362	5.54485335650597e-06	53.60005608190087	4.792630313072893e-06	89.33342680316811	4.627535697572857e-06	125.06679752443534	4.5549494331481345e-06	160.80016824570257	4.514119424132285e-06	196.53353896696987	4.487943290702278e-06
17.788529858486957	5.5494726048085346e-06	53.36558957546088	4.7944121433087925e-06	88.9426492924348	4.628643010816895e-06	124.5197090094087	4.555753000581015e-06	160.0967687263826	4.5147500856676005e-06	195.67382844335657	4.488462302316913e-06
17.708298702992014	5.554252893797304e-06	53.12489610897605	4.796256957825054e-06	88.54149351496008	4.6297896199429135e-06	123.9580909209441	4.556585137905292e-06	159.37468832692812	4.515403194019528e-06	194.7912857329122	4.488999800008661e-06
17.62605713506308	5.559193808041004e-06	52.87817140518925	4.798164683972454e-06	88.1302856753154	4.630975495762452e-06	123.38239994544156	4.5574458294713636e-06	158.63451421556772	4.516078739449394e-06	193.8866284856939	4.489555777137963e-06
17.54187106922638	5.564294919649528e-06	52.62561320767915	4.800135246741754e-06	87.70935534613191	4.632200608117865e-06	122.79309748458468	4.558335059104641e-06	157.87683962303743	4.516776711889889e-06	192.96058176149023	4.490130226840334e-06
17.455806977006542	5.569555788452438e-06	52.36742093101964	4.802168568778209e-06	87.27903488503273	4.6334649258861145e-06	122.1906488390458	4.5592528101070635e-06	157.10226279305888	4.517497100945809e-06	192.013876747072	4.490723142026784e-06
17.36793177229305	5.574975962181449e-06	52.103795316879165	4.804264570396492e-06	86.83965886146527	4.634768416982686e-06	121.57552240605136	4.560199065258649e-06	156.31138595063746	4.518239895894824e-06	191.0472494952236	4.4913345153842536e-06
17.278312698987033	5.580554976656738e-06	51.8349380969611	4.806423169596018e-06	86.39156349493517	4.636111048365608e-06	120.94818889290923	4.5611738068190975e-06	155.50481429088327	4.5190050856882735e-06	190.0614396888574	4.491964339376061e-06
17.187017221207668	5.586292355976906e-06	51.56105166362301	4.808644282076672e-06	85.93508610603834	4.637492786039586e-06	120.30912054845368	4.562177016529437e-06	154.683154990869	4.519792658951982e-06	189.05718943328438	4.492612606242366e-06
17.09411291631584	5.59218761271241e-06	51.282338748947524	4.810927821254931e-06	85.4705645815792	4.638913595060252e-06	119.65879041421087	4.563208675613719e-06	153.84701624684254	4.5206026039870955e-06	188.03524207947427	4.4932793080006435e-06
16.999667370990522	5.598240248102314e-06	50.99900211297158	4.813273698280366e-06	84.99833685495263	4.640373439538518e-06	118.99767159693367	4.564268764780755e-06	152.9970063389147	4.5214349087709444e-06	186.9963410808958	4.493964436446174e-06
16.903748080571155	5.604449752254148e-06	50.71124424171347	4.815681822052532e-06	84.51874040285578	4.641872282645045e-06	118.32623656399808	4.565357264225904e-06	152.1337327251404	4.52228956095793e-06	185.94122888628274	4.494667983152539e-06
16.806422351856583	5.610815604346743e-06	50.419267055569755	4.818152099238217e-06	84.03211175928291	4.643410086614813e-06	117.64495646299608	4.566474153632896e-06	151.25780116670924	4.523166547880428e-06	184.87064587042244	4.495389939472143e-06
16.707757209529106	5.617337272835826e-06	50.12327162858733	4.820684434289065e-06	83.53878604764554	4.644986812751801e-06	116.95430046670376	4.567619412175711e-06	150.36981488576197	4.524065856549721e-06	183.78532930482024	4.496130296536736e-06
16.60781930634962	5.624014215662223e-06	49.82345791904886	4.8232787294595495e-06	83.0390965317481	4.646602421433768e-06	116.25473514444732	4.5687930185204866e-06	149.47037375714655	4.524987473656951e-06	182.68601236984583	4.496889045257953e-06
16.50667483724823	5.630845880462483e-06	49.5200245117447	4.8259348848252995e-06	82.53337418624116	4.648256872117145e-06	115.54672386073761	4.569994950827491e-06	148.56007353523407	4.525931385574089e-06	181.57342320973058	4.49766617632787e-06
16.404389457413313	5.6378317047817465e-06	49.21316837223994	4.828652798301761e-06	82.02194728706657	4.649950123342018e-06	114.83072620189319	4.571225186753114e-06	147.63950511671982	4.526897578354939e-06	180.44828403154648	4.498461680219566e-06
16.30102820446104	5.644971116288692e-06	48.90308461338313	4.831432365663196e-06	81.50514102230521	4.6516821327372234e-06	114.10719743122729	4.572483703451919e-06	146.70925384014936	4.527886037736148e-06	179.31131024907148	4.499275547187707e-06
16.196655424747426	5.6522635329923655e-06	48.589966274242286	4.834273480562009e-06	80.98327712373714	4.65345285702553e-06	113.37658797323199	4.573770477578731e-06	145.76989882272684	4.5288967491382535e-06	178.16320967222174	4.500107767269129e-06
16.0913347038654	5.659708363460745e-06	48.27400411159621	4.837176034548378e-06	80.45667351932701	4.655262252028934e-06	112.63934292705781	4.575085485290763e-06	144.8220123347886	4.529929697666737e-06	177.00468174251944	4.500958330283447e-06
15.985128801351054	5.667305007040828e-06	47.95538640405317	4.840139917090209e-06	79.92564400675528	4.657110272674034e-06	111.89590160945738	4.576428702249793e-06	143.8661592121595	4.530984868113114e-06	175.83641681486165	4.50182722583367e-06
15.878099589605332	5.675052854080127e-06	47.634298768816	4.843165015593384e-06	79.39049794802666	4.658996872997513e-06	111.14669712723733	4.57780010362437e-06	142.90289630644799	4.53206224495603e-06	174.6590954856587	4.502714443306828e-06
15.770307997021035	5.682951286149333e-06	47.31092399106311	4.8462512154222995e-06	78.85153998510519	4.66092200615171e-06	110.39215597914725	4.579199664092068e-06	141.93277197318932	4.533161812362395e-06	173.47338796723142	4.503619971874609e-06
15.661813955289045	5.690999676266035e-06	46.985441865867145	4.849398399920693e-06	78.30906977644524	4.6628856244102776e-06	109.63269768702332	4.580627357841783e-06	140.9563255976014	4.534283554188518e-06	172.27995350817955	4.5045438004940196e-06
15.552676350843251	5.699197389119303e-06	46.65802905252976	4.852606450432739e-06	77.76338175421627	4.664887679173943e-06	108.86873445590277	4.582083158576057e-06	139.97408715758925	4.535427453981283e-06	171.07943985927582	4.505485917908041e-06
15.442952980389927	5.707543781294966e-06	46.32885894116979	4.8558752463244235e-06	77.21476490194964	4.666928120976342e-06	108.10067086272949	4.583567039513454e-06	138.98657682350932	4.536593494979329e-06	169.87248278428922	4.506446312646311e-06
15.332700510454881	5.716038201501439e-06	45.998101531364654	4.859204665005163e-06	76.66350255227442	4.669006899489951e-06	107.32890357318418	4.585078973390968e-06	137.99430459409393	4.537781660114259e-06	168.65970561500373	4.507424973025809e-06
15.221974440870165	5.72467999079592e-06	45.6659233226105	4.862594581949681e-06	76.10987220435084	4.6711239635321e-06	106.55382108609116	4.586618932466473e-06	136.9977699678315	4.538991932011865e-06	167.44171884957186	4.508421887151556e-06
15.11082907211187	5.733468482810815e-06	45.332487216335615	4.866044870720126e-06	75.55414536055936	4.673279261071073e-06	105.77580350478308	4.5881868885212e-06	135.99746164900682	4.540224292993378e-06	166.2191197932306	4.509437042917331e-06
14.999317476391072	5.742403003980226e-06	44.997952429173225	4.869555402988419e-06	74.99658738195537	4.6754727392322825e-06	104.9952223347375	4.589782812862268e-06	134.99385728751963	4.541478725076731e-06	164.99249224030183	4.510470428006385e-06
14.887491472391897	5.751482873766355e-06	44.6624744171757	4.873126048558827e-06	74.43745736195949	4.677704344304538e-06	104.21244030674328	4.591406676325237e-06	133.98742325152708	4.542755209977846e-06	163.7624061963109	4.511522029892187e-06
14.775401603543227	5.760707404885677e-06	44.32620481062969	4.876756675390748e-06	73.87700801771615	4.679974021746375e-06	103.4278112248026	4.593058449276702e-06	132.97861443188904	4.544053729111935e-06	162.52941763897553	4.5125918358391605e-06
14.6630971197045	5.770075903534724e-06	43.98929135911351	4.880447149621712e-06	73.31548559852251	4.682281716192482e-06	102.6416798379315	4.594738101616924e-06	131.9678740773405	4.545374263594829e-06	161.29406831674953	4.513679832903446e-06
14.550625962140552	5.779587669615354e-06	43.651877886421666	4.884197335590562e-06	72.75312981070276	4.684627371460186e-06	101.85438173498386	4.596445602782497e-06	130.95563365926495	4.546716794244317e-06	160.0568855835461	4.514786007933668e-06
14.43803475165622	5.789241996959362e-06	43.31410425496867	4.888007095860849e-06	72.1901737582811	4.68701093055602e-06	101.06624326159354	4.598180921749041e-06	129.94231276490598	4.548081301581508e-06	158.81838226821847	4.515910347571714e-06
14.325368779757815	5.799038173552284e-06	42.97610633927345	4.89187629124438e-06	71.62684389878908	4.689432335682362e-06	100.2775814583047	4.599944027033942e-06	128.92831901782031	4.549467765832207e-06	157.579056577336	4.517052838253527e-06
