-0.0025  1.08586e+11
-0.00248571  9.22573e+09
-0.00247143  2.21123e+10
-0.00245714  1.52855e+11
-0.00244286  3.92072e+11
-0.00242857  7.16382e+11
-0.00241429  1.09117e+12
-0.0024  1.47475e+12
-0.00238571  1.82339e+12
-0.00237143  2.09661e+12
-0.00235714  2.2621e+12
-0.00234286  2.29964e+12
-0.00232857  2.20368e+12
-0.00231429  1.98411e+12
-0.0023  1.66542e+12
-0.00228571  1.28407e+12
-0.00227143  8.84616e+11
-0.00225714  5.14909e+11
-0.00224286  2.2094e+11
-0.00222857  4.18799e+10
-0.00221429  5.84844e+09
-0.0022  1.26832e+11
-0.00218571  4.03059e+11
-0.00217143  8.16984e+11
-0.00215714  1.33685e+12
-0.00214286  1.91966e+12
-0.00212857  2.51526e+12
-0.00211429  3.07109e+12
-0.0021  3.53714e+12
-0.00208571  3.87075e+12
-0.00207143  4.04062e+12
-0.00205714  4.02983e+12
-0.00204286  3.8376e+12
-0.00202857  3.4795e+12
-0.00201429  2.98638e+12
-0.002  2.40188e+12
-0.00198571  1.77887e+12
-0.00197143  1.17519e+12
-0.00195714  6.48917e+11
-0.00194286  2.53648e+11
-0.00192857  3.41807e+10
-0.00191429  2.28607e+10
-0.0019  2.36923e+11
-0.00188571  6.76995e+11
-0.00187143  1.32685e+12
-0.00185714  2.15442e+12
-0.00184286  3.11392e+12
-0.00182857  4.14904e+12
-0.00181429  5.19675e+12
-0.0018  6.19164e+12
-0.00178571  7.07037e+12
-0.00177143  7.77601e+12
-0.00175714  8.26184e+12
-0.00174286  8.49461e+12
-0.00172857  8.45677e+12
-0.00171429  8.14787e+12
-0.0017  7.58475e+12
-0.00168571  6.8008e+12
-0.00167143  5.8442e+12
-0.00165714  4.77526e+12
-0.00164286  3.6632e+12
-0.00162857  2.58233e+12
-0.00161429  1.60808e+12
-0.0016  8.12895e+11
-0.00158571  2.6243e+11
-0.00157143  1.20441e+10
-0.00155714  1.03888e+11
-0.00154286  5.64664e+11
-0.00152857  1.40417e+12
-0.00151429  2.61467e+12
-0.0015  4.17107e+12
-0.00148571  6.03195e+12
-0.00147143  8.14124e+12
-0.00145714  1.04306e+13
-0.00144286  1.28223e+13
-0.00142857  1.52323e+13
-0.00141429  1.7574e+13
-0.0014  1.97614e+13
-0.00138571  2.17127e+13
-0.00137143  2.33537e+13
-0.00135714  2.46204e+13
-0.00134286  2.54618e+13
-0.00132857  2.58419e+13
-0.00131429  2.57408e+13
-0.0013  2.51562e+13
-0.00128571  2.41033e+13
-0.00127143  2.26147e+13
-0.00125714  2.07399e+13
-0.00124286  1.85436e+13
-0.00122857  1.61043e+13
-0.00121429  1.35124e+13
-0.0012  1.0868e+13
-0.00118571  8.27806e+12
-0.00117143  5.85425e+12
-0.00115714  3.71019e+12
-0.00114286  1.95896e+12
-0.00112857  7.10688e+11
-0.00111429  7.0223e+10
-0.0011  1.35145e+11
-0.00108571  9.93934e+11
-0.00107143  2.72446e+12
-0.00105714  5.39275e+12
-0.00104286  9.05206e+12
-0.00102857  1.37423e+13
-0.00101429  1.94897e+13
-0.001  2.63066e+13
-0.000985714  3.41921e+13
-0.000971429  4.31322e+13
-0.000957143  5.31004e+13
-0.000942857  6.40589e+13
-0.000928571  7.59592e+13
-0.000914286  8.87437e+13
-0.0009  1.02346e+14
-0.000885714  1.16695e+14
-0.000871429  1.3171e+14
-0.000857143  1.4731e+14
-0.000842857  1.63408e+14
-0.000828571  1.79918e+14
-0.000814286  1.9675e+14
-0.0008  2.13817e+14
-0.000785714  2.31033e+14
-0.000771429  2.48313e+14
-0.000757143  2.65576e+14
-0.000742857  2.82746e+14
-0.000728571  2.99748e+14
-0.000714286  3.16516e+14
-0.0007  3.32986e+14
-0.000685714  3.49102e+14
-0.000671429  3.6481e+14
-0.000657143  3.80067e+14
-0.000642857  3.94832e+14
-0.000628571  4.0907e+14
-0.000614286  4.22754e+14
-0.0006  4.3586e+14
-0.000585714  4.48371e+14
-0.000571429  4.60274e+14
-0.000557143  4.71561e+14
-0.000542857  4.8223e+14
-0.000528571  4.9228e+14
-0.000514286  5.01716e+14
-0.0005  5.10547e+14
-0.000485714  5.18783e+14
-0.000471429  5.26438e+14
-0.000457143  5.3353e+14
-0.000442857  5.40075e+14
-0.000428571  5.46094e+14
-0.000414286  5.51609e+14
-0.0004  5.56643e+14
-0.000385714  5.61219e+14
-0.000371429  5.65362e+14
-0.000357143  5.69098e+14
-0.000342857  5.72449e+14
-0.000328571  5.75443e+14
